,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,rev1,rev2,rev3
23,-9ENCGNO_dCsFlzho6KSDA,yours-sincerely-brooklyn,Yours Sincerely,https://s3-media2.fl.yelpcdn.com/bphoto/WfrN4LAh5s_8NeiZgDSXpQ/o.jpg,False,https://www.yelp.com/biz/yours-sincerely-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,80,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7028639, 'longitude': -73.9291502}",[],$$,"{'address1': '41 Wilson Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['41 Wilson Ave', 'Brooklyn, NY 11237']}",,,1121.9829327623142,I came to Yours Sincerely for my 21st and I could not be more grateful that my first alcoholic beverage was purchased here. I walked in and was enamored...,"They call themselves a ""Cocktail Laboratory,"" and that totally excited our geek sides. 

I don't really know what vibe they're going for here. I mean, as...","Need to come for happy hour!  Love this bar - the vibe is nice and chill. The music is cool, great for date night! 

Drinks are great - try the grapefruit..."
24,BPLhZ4FildfaCiKLNd0dsA,jupiter-disco-brooklyn,Jupiter Disco,https://s3-media3.fl.yelpcdn.com/bphoto/6Hh9hppCGMj_busRA7RNpQ/o.jpg,False,https://www.yelp.com/biz/jupiter-disco-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,44,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.70814, 'longitude': -73.92352}",[],$$,"{'address1': '1237 Flushing Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1237 Flushing Ave', 'Brooklyn, NY 11237']}",,,1713.9455945944744,"Finally, a place I can love to dance to. Really incredible sound system that looks alien or from the future. The menu is reminiscent of The Matrix and I...","Came here the first week of Oct for pregame before seeing Don Diablo at the Brooklyn Mirage. The bar itself is extremely dark, however it is quite chic...","I had a date at an Ethiopian bar around the corner and stumbled here after looking for a bar that would keep my interest level high.

I popped in on a..."
25,d9TzxKoePuLkmMaeBEm7UQ,starr-bar-brooklyn,Starr Bar,https://s3-media3.fl.yelpcdn.com/bphoto/iO_FGv3kAslhKNX_jjSZ_A/o.jpg,False,https://www.yelp.com/biz/starr-bar-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,45,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.7051384474811, 'longitude': -73.923053896029}",[],$,"{'address1': '214 Starr St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['214 Starr St', 'Brooklyn, NY 11237']}",+17188211100,(718) 821-1100,1661.208876417623,Great place. This was the highlight place for me when I visited New York City. The staff was nice and friendly. There were lots of poc and it was just...,Cute place. Smalll plates. Good crispy fries. Nice ambiance. Good location lot of stuff around here to see and do. Staff is nice. Delivered ice cold...,"What a great little spot. Just randomly picked this spot to hang with a few friends and I was not disappointed! The bartender/waitress was bubbly, funny and..."
26,xHVQHe0vhtIPPtK9wUqb7A,jackbar-brooklyn,Jackbar,https://s3-media3.fl.yelpcdn.com/bphoto/_jCG6lVQB1bGIis7DMJlAQ/o.jpg,False,https://www.yelp.com/biz/jackbar-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,110,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'arcades', 'title': 'Arcades'}]",4.5,"{'latitude': 40.7118301391602, 'longitude': -73.9571762084961}",[],$,"{'address1': '143 Havemeyer St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['143 Havemeyer St', 'Brooklyn, NY 11211']}",,,1618.6050907449467,What can't I say about Jackbar. This is my home away from home. A sort of living room feel where you know all the regulars and the staff and they know you....,"Horrible spot. Unfriendly owner. Pinball machines suck.  

Joking.  Their shirts have bad reviews so I'd figure why not start that way.  On another level,...","I feel I've spent enough time and $$$ here to update my review. Back to 5 stars! I've been back here enough to see that my last review was an anomaly. 

In..."
27,XU3P8HRzJiI2Q9vRqvMWmw,brooklyn-beer-garden-bushwick-brooklyn,Brooklyn Beer Garden-Bushwick,https://s3-media2.fl.yelpcdn.com/bphoto/NSeyxx7A08_-PBewKn3QHg/o.jpg,False,https://www.yelp.com/biz/brooklyn-beer-garden-bushwick-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,28,"[{'alias': 'beergardens', 'title': 'Beer Gardens'}]",4.0,"{'latitude': 40.706409, 'longitude': -73.922126}",[],$$,"{'address1': '33 Wyckoff Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['33 Wyckoff Ave', 'Brooklyn, NY 11237']}",+17183662337,(718) 366-2337,1767.5600587039896,Dope place to grab a drink and rest your feet after walking around. They have some interesting IPAs and cool art to enjoy for a summer weekend afternoon....,"This review is about the JFK location ONLY 
Was there a week ago, my family and I had lunch there and have to say it wasn't good.
Pricey and under flavor....",This place's name wins the SEO game just as it's location wins the location game.  It doesn't really stand out to me bearing anything special.  The street...
28,mB4akAhtxCMjGpi5-ZGu5A,fine-time-brooklyn,Fine Time,https://s3-media4.fl.yelpcdn.com/bphoto/U9v37Ad-mv5CMeHkyASilg/o.jpg,False,https://www.yelp.com/biz/fine-time-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,23,"[{'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.7007448043128, 'longitude': -73.9300986193202}",[],$,"{'address1': '84 Central Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['84 Central Ave', 'Brooklyn, NY 11206']}",+17184839884,(718) 483-9884,1059.4975337887306,"I come here on Wednesday's for trivia and always have a good time. Drinks are inexpensive, there's always a beer + shot deal, free hot dogs and popcorn,...",Cool bar but the female bartender was rude as anything. Gave us attitude anytime we ordered and never asked if we need anything. The bar was practically...,Had my birthday in the backyard with about 15-20 ppl. What a perfect spot for a chill time on a nice day. It wasn't too crowded so we all fit but also...
29,JKhuSeyK8COi_pZaRHo2xQ,pearls-social-and-billy-club-brooklyn,Pearl's Social & Billy Club,https://s3-media3.fl.yelpcdn.com/bphoto/FuFj8VXUjPshdBMeqgCZCQ/o.jpg,False,https://www.yelp.com/biz/pearls-social-and-billy-club-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,122,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.70717, 'longitude': -73.92127}",[],$$,"{'address1': '40 Saint Nicholas Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['40 Saint Nicholas Ave', 'Brooklyn, NY 11237']}",+13476279985,(347) 627-9985,1857.4039423921229,"We love Pearl's! Always make it a point to stop there if we're in the neighborhood. 

Our first visit we were having some of the fab fried chicken and on my...","Great place with a good selection of beers and liquors. Great music and really nice bartenders. 
Cozy place to hang out with friends and have a great...","When your Genesee beer and whisky shot are $6 (followed by a $1 pickle back) but the rents around you are close to $2000 for a 1br....nonetheless, a super..."
30,S9rwRIC01Cs_AfZNq_k62w,comedians-you-should-know-nyc-brooklyn,Comedians You Should Know NYC,https://s3-media2.fl.yelpcdn.com/bphoto/4QIZLiefE6L6lQUwEmYheQ/o.jpg,False,https://www.yelp.com/biz/comedians-you-should-know-nyc-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,8,"[{'alias': 'comedyclubs', 'title': 'Comedy Clubs'}]",5.0,"{'latitude': 40.7226524353027, 'longitude': -73.9554977416992}",[],,"{'address1': '200 N 14th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['200 N 14th St', 'Brooklyn, NY 11249']}",+17183873585,(718) 387-3585,2487.66079477393,"Laughed the whole time, please keep these weekly events going!!!

Big thank you!!!","Sooo funny, I laughed till I had tears. What a great group of comedians and what a great show. Sit in the front - if you dare! Either way you'll have a blast!","I LOVED this show!  I am a great appreciator of amateur comedy, but the majority of comics at this gig were clever, snarky, and creative. Great host too!..."
31,5eSPDYU5evBHEd9YIqfzqQ,bushwick-public-house-brooklyn,Bushwick Public House,https://s3-media2.fl.yelpcdn.com/bphoto/p5LruBDiRcLjMCLtcUZfGQ/o.jpg,False,https://www.yelp.com/biz/bushwick-public-house-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,63,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.69801, 'longitude': -73.92477}",['pickup'],$,"{'address1': '1288 Myrtle Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1288 Myrtle Ave', 'Brooklyn, NY 11221']}",+19179668500,(917) 966-8500,1577.5401299151342,the staff is SO kind and it's open all the time. in the mornings it's a great place to study. My favorite spot in the neighborhood by far.,A super awesome spot that was right by our Airbnb and has a lovely atmosphere! It's a great spot for the day and night. The walls are covered with these...,"Where can you get a custom cup of Expresso, a cocktail and a grilled panini all within an arms reach????? Bushwick Public House damn it!
This is a cool spot..."
32,qn4dSOe7aGsB79TEnaL7sA,shisha-shack-brooklyn-2,Shisha Shack,https://s3-media3.fl.yelpcdn.com/bphoto/9gBFfDegkQu6oyewOPu4Bw/o.jpg,False,https://www.yelp.com/biz/shisha-shack-brooklyn-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,20,"[{'alias': 'hookah_bars', 'title': 'Hookah Bars'}]",4.0,"{'latitude': 40.69415, 'longitude': -73.930713}",[],$$,"{'address1': '1092 Broadway', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1092 Broadway', 'Brooklyn, NY 11221']}",+16467961382,(646) 796-1382,1355.49551097512,Came here with my sister in law to relax a bit before heading back off to California. This place is amazing. Great music and tasteful hookah. Andy hooked us...,I have been to the place 2 times. 1st during the week and they were hardly open. They need better furniture being as though they charge 30 to 40 per hookah...,Rating should be Negative 100. Tried to support this business and paid to rent it out and they stole my money and told me I couldn't have my party there and...
33,HYFSOb5o4hppToeYe1va1A,the-rookery-brooklyn,The Rookery,https://s3-media2.fl.yelpcdn.com/bphoto/UQ4J9AG2NtvI_2rYIHkfig/o.jpg,False,https://www.yelp.com/biz/the-rookery-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,296,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"{'latitude': 40.7073514, 'longitude': -73.9221093}",[],$$,"{'address1': '425 Troutman St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['425 Troutman St', 'Brooklyn, NY 11237']}",+17184838048,(718) 483-8048,1797.5223720912832,"First time at the Rookery, still new to NY in general, but it's a neat little place, relatively lasse-faire with the service: seat yourself, order at the...","Based on the menu choices I want to feel like this is a British pub with a New York twist.

The food here is pretty good I've gotten the grilled cheese and...","Get the scotch egg!!!!!! 

It's so rare to find a good one and this baby is a good egg.

The bar is beautiful and cozy, great for groups and they have tons..."
34,UPOtComj8_OlNLSmd3zh1w,barcade-brooklyn,Barcade,https://s3-media1.fl.yelpcdn.com/bphoto/rHoM17h-bUBm5v8c8glM6Q/o.jpg,False,https://www.yelp.com/biz/barcade-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1052,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'arcades', 'title': 'Arcades'}, {'alias': 'diyfood', 'title': 'Do-It-Yourself Food'}]",4.0,"{'latitude': 40.71204, 'longitude': -73.95113}",[],$$,"{'address1': '388 Union Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['388 Union Ave', 'Brooklyn, NY 11211']}",+17183026464,(718) 302-6464,1286.6883557433805,"Extremely competitive people beware! 
This bar has to be one of my favsss. 

Bar: a great variety of beers, reasonable prices, the bartender was so sweet...",I DONT LIKE THIS PLACES BECAUSE THE BARTENDER TREATED ME LIKE SHIT BECAUSE I WAS BLACK.  It not fair that i cant come into a establishment of White people...,"I haven't been here in a few years. Last time it was a busy weekend and I didn't enjoy the crowds, this time it was a quiet Tuesday and I wanted to grab a..."
35,CrQFWjXo_nDFtmLb0zYZKg,rose-gold-brooklyn,Rose Gold,https://s3-media2.fl.yelpcdn.com/bphoto/xspV0CQ4lupVob-CmysEtw/o.jpg,False,https://www.yelp.com/biz/rose-gold-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,5,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'pubs', 'title': 'Pubs'}]",4.0,"{'latitude': 40.70719, 'longitude': -73.93186}",[],,"{'address1': '96 Morgan Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['96 Morgan Ave', 'Brooklyn, NY 11237']}",+17188212580,(718) 821-2580,1034.187773540375,Came a few weeks ago on an impromptu Saturday outing around 1 Am after drinking at a bar nearby. The entrance fee was 10 dollars per person cash only. There...,"Fog machine, great music, cheap beer. What more can you ask for? Unassuming and not pretentious. Located right under the Cape House so you can slug a dozen...","Ahh the environment of this place was awesome! Loved everything about the art, decor etc. Me and a friend I was with are both DJs so we absolutely..."
36,pCxIVhhF96sYKVFR3ct_vg,we-got-company-brooklyn,We Got Company,https://s3-media4.fl.yelpcdn.com/bphoto/THfiB-LMDzlZz6NQcTqsJg/o.jpg,False,https://www.yelp.com/biz/we-got-company-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,28,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.7142, 'longitude': -73.95389}",[],,"{'address1': '441 Metropolitan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['441 Metropolitan Ave', 'Brooklyn, NY 11211']}",+17184907814,(718) 490-7814,1623.444765766539,"Brooklyn has no shortage of cool cocktail bars, that's for sure. 

I was staying in Williamsburg for a few days during my trip to NY and a local friend...","Awesome drinks - chill vibe and music, plus phenomenal ownership and bartenders. Definitely check this place out!

And you can people watch ;)",We were here again for fun night. My friend really like the vibe of the bar looks like a secret bar and you can't tell from the outside. Bartender is always...
37,bhJqYOEUjIwi3vR0q0TLWg,good-room-greenpoint,Good Room,https://s3-media1.fl.yelpcdn.com/bphoto/mZR9oQJo86R_tb0UVuB6MQ/o.jpg,False,https://www.yelp.com/biz/good-room-greenpoint?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,109,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",3.5,"{'latitude': 40.7268982612292, 'longitude': -73.9528847539673}",[],$$,"{'address1': '98 Meserole Ave', 'address2': '', 'address3': '', 'city': 'Greenpoint', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['98 Meserole Ave', 'Greenpoint, NY 11222']}",+17183492373,(718) 349-2373,2851.7132603198797,I love the vibe here. The sound system is off the charts with my fav DJ @718 sessions/Danny. So alive. All X's are welcomed. No judgement zone.,"Went to Bound at Good Room on 1/31/20, first time at this venue. This could be a 4-5 star venue. It's so close: spacious, good mix of rooms, legit sound...",Awful door policy. They make ticket buyers wait in line until all ticket holders are in. I wasted like 30 min waiting in line before I gave up  because who...
38,uDvyZNhtnYjAI0CD3Ey8nQ,old-timers-brooklyn,Old Timers,https://s3-media2.fl.yelpcdn.com/bphoto/-d8JwazzcUJiuM5flS5OQA/o.jpg,False,https://www.yelp.com/biz/old-timers-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,4,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",5.0,"{'latitude': 40.69724, 'longitude': -73.93473}",[],,"{'address1': '1157 Myrtle Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['1157 Myrtle Ave', 'Brooklyn, NY 11206']}",+13472406444,(347) 240-6444,870.8394755947345,"By far some of the cheapest happy hour drinks I have been able to find in the boroughs. Under $5 for pretty much anything, some under $4. Get fucked up...","Even if you're a new timer to Old Timers, like myself, there are good times to be had. Awesome place, really. The location is especially convenient if you...","simply classic. their cocktail menu is best kept secret. beet infused mezcal, yes u may. mixology realness afoot. playlist makes me sing along my buzz to..."
39,FMvcl6xwy6EQOBEHDDkvzA,the-three-diamond-door-brooklyn,The Three Diamond Door,https://s3-media3.fl.yelpcdn.com/bphoto/DZv58YsSqyij1rmklQlKww/o.jpg,False,https://www.yelp.com/biz/the-three-diamond-door-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,120,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.703457351258, 'longitude': -73.9261935568999}",[],$,"{'address1': '211 Knickerbocker Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['211 Knickerbocker Ave', 'Brooklyn, NY 11237']}",+17185766136,(718) 576-6136,1374.603278202896,"So i been here with my daughter Isabella who lives down the street
great service, people and had a great time.
Looking forward to my next trip to NYC to see...",I've been going to 3DD since they opened. They have the best crew of bartenders and staff. Always have a great time the music and jukebox are always up my...,"They have adult beverages and unless it's a weekend, mostly adults.  What more could you ask for in bushwick."
40,RyS7SdfQCyTYiFzeMz-bjg,895-bar-brooklyn,895 Bar,https://s3-media1.fl.yelpcdn.com/bphoto/CQZfppyMMWKGHUAbInGkHw/o.jpg,False,https://www.yelp.com/biz/895-bar-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,7,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.5,"{'latitude': 40.69807, 'longitude': -73.93694}",[],,"{'address1': '895 Broadway', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['895 Broadway', 'Brooklyn, NY 11206']}",+19179664446,(917) 966-4446,675.3043998460493,"Do you like $2 tequila shots? How about $2 whiskey shots? Hell, $2 rum? It's here. $4 beer? Come on in. This place is fantastic. They have pool tables,...","Came here tonight and literally was turned off 100%, me, my coworker and sister was looking for some drinks, food and games and the security/ bouncer not...","The drinks were pretty decent 
Place was clean. 
Games were fun. 
It was a bit empty but I didn't mind. 
Chill spot to bring a group of friends or date night."
41,K2lIExadV_sE_qM6SAgFHg,rftp-brooklyn-2,RFTP,https://s3-media1.fl.yelpcdn.com/bphoto/oN1rRhnoCB4GpmtI513dAQ/o.jpg,False,https://www.yelp.com/biz/rftp-brooklyn-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,2,"[{'alias': 'lounges', 'title': 'Lounges'}]",5.0,"{'latitude': 40.71502, 'longitude': -73.95903}",[],,"{'address1': '247 Metropolitan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['247 Metropolitan Ave', 'Brooklyn, NY 11211']}",+19296005588,(929) 600-5588,1990.9194861966753,Came here and stayed with my sister we had a great time the food and drinks were reasonable and great would definitely come back again!,Great rooftop and delicious drinks. A perfect place to come for after dinner happy hour with friends!,No Review
42,QjgcZ3n9zrFYN4MLVOetJw,the-cobra-club-bushwick,The Cobra Club,https://s3-media2.fl.yelpcdn.com/bphoto/rK8TQ1d3_ACXk-5sCGBIeA/o.jpg,False,https://www.yelp.com/biz/the-cobra-club-bushwick?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,129,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'yoga', 'title': 'Yoga'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.7067259127396, 'longitude': -73.9233380556107}",[],$,"{'address1': '6 Wyckoff Ave', 'address2': '', 'address3': '', 'city': 'Bushwick', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['6 Wyckoff Ave', 'Bushwick, NY 11237']}",+19177191138,(917) 719-1138,1678.22905007518,"I've been coming to cobra club since before they were open. Until recently the service has been outstanding. 

Then they let this ditzy princess behind the...","In the area to catch a show around the corner so we came in here to kill some time. 
Sat at the bar for drinks, Tito's & cranberry for me not bad, good...",Came here with some friends on a Friday night for the free comedy show. The bar is a nice space with a stage for events in the back. The event area is small...
43,TRWTCtNQYxiBU_7OvnhAvw,the-woods-brooklyn,The Woods,https://s3-media3.fl.yelpcdn.com/bphoto/WzBe2UVWAxgVTx7BUkBUzA/o.jpg,False,https://www.yelp.com/biz/the-woods-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,430,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",3.0,"{'latitude': 40.7128083975095, 'longitude': -73.9663612561585}",[],$$,"{'address1': '48 S 4th St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['48 S 4th St', 'Brooklyn, NY 11211']}",+17187824955,(718) 782-4955,2318.434678415556,"Love it! Guys had to pay $5, and girls were free on a Saturday night. 

The music was a mix of hip hop and chill reggae? The floor was crowded enough to be...","I've never had to write THIS type of review before, but honestly am so upset that I feel I have no choice. TLDR; woods is racist.

I came to The Woods with...",Great spot with good ambiance and music (DJ onsite). Very spacious with a nice outdoor patio. Smoking shouldn't be allowed. It becomes suffocating for those...
44,U84nYcclkx_LS0kQkCUB9g,the-breakers-brooklyn-2,The Breakers,https://s3-media1.fl.yelpcdn.com/bphoto/B2BPUrGeQQ4sRQloDZRWfQ/o.jpg,False,https://www.yelp.com/biz/the-breakers-brooklyn-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,47,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'tacos', 'title': 'Tacos'}]",3.5,"{'latitude': 40.717535, 'longitude': -73.948872}",[],,"{'address1': '307 Meeker Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['307 Meeker Ave', 'Brooklyn, NY 11211']}",+17183848900,(718) 384-8900,1757.026203495322,"Popped into breakers for the first time the other night, I just moved to the neighborhood and the neon glow has been calling me in. I came to find it was...","I've only been here once, but I can already day this is one of my favorite spots in BK. 

The atmosphere and decor is awesome. They have an indoor, outdoor...",I love the indoor/outdoor thing here. The decorating choices are a lot but they're distinct and I think it works! The draft cocktails are not completely my...
45,bN4NsqKRjAIpKJjacwmrMg,jj-s-hideaway-brooklyn,JJ’s Hideaway,https://s3-media1.fl.yelpcdn.com/bphoto/I7Gsp0IUS8DsnUCbAAYlZw/o.jpg,False,https://www.yelp.com/biz/jj-s-hideaway-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,4,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]",5.0,"{'latitude': 40.72092, 'longitude': -73.95804}",[],,"{'address1': '97 N 10th St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['97 N 10th St', 'Brooklyn, NY 11249']}",,,2448.92915866092,Fun spot from the owner of Sea Wolf and other local places. Happy Hour 4-7. The drink prices are excellent and the mudslide takes me back to being on a...,"Such a fun spot! There's a light up dance floor!! Unpretentious space, amazing bartenders (Lisa, Jodi and Ashley are the best!) Definitely the perfect place...","I love JJ's!!! My boyfriend and I went here for the first time last weekend, and I am SO glad we stopped by! This place is amazing on every front- great..."
