,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price,rev1,rev2,rev3
23,n8pUdu9-ydHlmeEbYqbApQ,bodeguita-brooklyn,Bodeguita,https://s3-media2.fl.yelpcdn.com/bphoto/4_cOXjgZQ_lN5kzeKLPoIA/o.jpg,False,https://www.yelp.com/biz/bodeguita-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,35,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.5,"{'latitude': 40.69555, 'longitude': -73.93204}",[],"{'address1': '6 Suydam St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['6 Suydam St', 'Brooklyn, NY 11221']}",+17185741959,(718) 574-1959,425.9899470108338,,"Attractive, cozy bar which is very hospitable to high quality, original entertainment and arts presentations.   

Service is incredibly thoughtful and...","What a spot. I mean really, what a spot. I rarely give 5-star reviews, but this is one place that deserves it. As soon as I walked in, I was greeted with a...","Such a cool spot! We went in on a Friday night and it wasn't crowded at all, which I have no idea why! The happy hour was great ($7 cocktails!) and my..."
24,WyFvM4kmgNm19jip0tDBqA,lunàtico-brooklyn,LunÀtico,https://s3-media2.fl.yelpcdn.com/bphoto/BHlEMMAd6hpPLpbOcWSX0A/o.jpg,False,https://www.yelp.com/biz/lun%C3%A0tico-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,111,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.5,"{'latitude': 40.6834345006833, 'longitude': -73.9346118563989}",[],"{'address1': '486 Halsey St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11233', 'country': 'US', 'state': 'NY', 'display_address': ['486 Halsey St', 'Brooklyn, NY 11233']}",+17185130339,(718) 513-0339,1154.2709581351035,$$,"I came here just for the happy hour, but I would like to return for lunch. Bewarned that it does get loud at dinner since they have a live band playing, and...","I really enjoyed this bar, we came during a night they had a live performance which I believe happens quite often. This is an intimate experience in a...","Incredibly elevated and still completely accessible bites that pair with a perfectly curated drink list... knowledgeable and attentive staff... 
great..."
25,RyS7SdfQCyTYiFzeMz-bjg,895-bar-brooklyn,895 Bar,https://s3-media1.fl.yelpcdn.com/bphoto/CQZfppyMMWKGHUAbInGkHw/o.jpg,False,https://www.yelp.com/biz/895-bar-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,7,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.5,"{'latitude': 40.69807, 'longitude': -73.93694}",[],"{'address1': '895 Broadway', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['895 Broadway', 'Brooklyn, NY 11206']}",+19179664446,(917) 966-4446,923.9480778397298,,"Do you like $2 tequila shots? How about $2 whiskey shots? Hell, $2 rum? It's here. $4 beer? Come on in. This place is fantastic. They have pool tables,...","Came here tonight and literally was turned off 100%, me, my coworker and sister was looking for some drinks, food and games and the security/ bouncer not...","The drinks were pretty decent 
Place was clean. 
Games were fun. 
It was a bit empty but I didn't mind. 
Chill spot to bring a group of friends or date night."
26,1o4dZQszEUtL-w2xR1JaGA,friends-and-lovers-brooklyn,Friends and Lovers,https://s3-media2.fl.yelpcdn.com/bphoto/2pRbXT_7HbA8Zd5oBYDohQ/o.jpg,False,https://www.yelp.com/biz/friends-and-lovers-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,77,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.0,"{'latitude': 40.678536, 'longitude': -73.958437}",[],"{'address1': '641 Classon Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['641 Classon Ave', 'Brooklyn, NY 11238']}",+19179793060,(917) 979-3060,2974.3437181594427,$$,Came specifically to see the Side Ponytail comedy show that's free every Wednesday night and last Saturday of the month. Pretty cool venue although it was...,"I've come here for a few events and it's OK. There's a room with a stage separated from the main bar area, beer selection was small but varied and the...","I really enjoy the vibe here. It's a super dive bar. Music is usually great: pop, r&b, some 90s, hip-hop. And the bartender is generous with her pour...."
27,eUCEACn0UhJ7bNP_twg5qQ,hart-bar-brooklyn,Hart Bar,https://s3-media4.fl.yelpcdn.com/bphoto/Nv02ti-jqiNKSInkY9Ly2w/o.jpg,False,https://www.yelp.com/biz/hart-bar-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,32,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.69637, 'longitude': -73.92998}","['pickup', 'delivery']","{'address1': '538 Hart St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['538 Hart St', 'Brooklyn, NY 11221']}",+19294337368,(929) 433-7368,428.9000120512355,$$,This bar was lovely. Came here to take pictures/see my friends band play back in January and the atmosphere was really nice!,"Came here for the first time last night, and I've gotta say, it was pretty darn good. I arrived around 7:30 pm, just before their happy hour ended at 8....","A fun little local bar! I love to hang out on the outdoor patio in the warm weather, and the prices are very reasonable! Super cool space inside as well...."
28,CcyjFCSKIhV2SyRpeU_1HA,lot45-brooklyn-2,Lot45,https://s3-media2.fl.yelpcdn.com/bphoto/_QryB2PrvZwNPkBimFp7sQ/o.jpg,False,https://www.yelp.com/biz/lot45-brooklyn-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,123,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'french', 'title': 'French'}]",3.5,"{'latitude': 40.7071251, 'longitude': -73.9224824}","['pickup', 'delivery']","{'address1': '411 Troutman St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['411 Troutman St', 'Brooklyn, NY 11237']}",+13475059155,(347) 505-9155,1679.1754069596666,$$,I had an end of year party for my staff and we all enjoyed it. We were able to have the place opened 1 and half earlier just for us. This venue is huge two...,Was here with a couple friends and had the worst experience ever with Davide. I would not recommend this place to any of my friends. Look at the previous...,"I WAS PHYSICALLY ASSAULTED BY THEIR WHITE BOUNCER WHILE THE BLACK BOUNCERS STOOD AROUND AND DID NOTHING.

 Would be a no star rating if I could have left..."
29,AGIaARDApOvSC1toWSOLuw,zig-zag-tiki-bar-brooklyn,Zig Zag Tiki Bar,https://s3-media4.fl.yelpcdn.com/bphoto/KSUOTs7eMMMeoHvObWjysw/o.jpg,False,https://www.yelp.com/biz/zig-zag-tiki-bar-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,16,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tikibars', 'title': 'Tiki Bars'}, {'alias': 'empanadas', 'title': 'Empanadas'}]",4.5,"{'latitude': 40.68401333, 'longitude': -73.93821667}",[],"{'address1': '382 Marcus Garvey Blvd', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['382 Marcus Garvey Blvd', 'Brooklyn, NY 11221']}",+17184844341,(718) 484-4341,1274.3953895321092,,"This spot is the shit!  I hope no one else goes. :D

Drinks are strong and well made.
Decor is gorgeous.
Crowd is meh - some mixture is needed.
Empanadas -...","Omg love this bar!!! Its location is discreet. As you enter, the darkness, fluorescent lighting, tropical decor, and soft music fill your spirit. It is VERY...","Really loved this place.  
Gorgeous decor.  Speakeasy vibes.  Cool bartender.  Good value for drinks.  Intimate atmosphere.  What more could anyone ask for?..."
30,d9TzxKoePuLkmMaeBEm7UQ,starr-bar-brooklyn,Starr Bar,https://s3-media3.fl.yelpcdn.com/bphoto/iO_FGv3kAslhKNX_jjSZ_A/o.jpg,False,https://www.yelp.com/biz/starr-bar-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,45,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.7051384474811, 'longitude': -73.923053896029}",[],"{'address1': '214 Starr St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['214 Starr St', 'Brooklyn, NY 11237']}",+17188211100,(718) 821-1100,1454.248481781665,$,Great place. This was the highlight place for me when I visited New York City. The staff was nice and friendly. There were lots of poc and it was just...,Cute place. Smalll plates. Good crispy fries. Nice ambiance. Good location lot of stuff around here to see and do. Staff is nice. Delivered ice cold...,"What a great little spot. Just randomly picked this spot to hang with a few friends and I was not disappointed! The bartender/waitress was bubbly, funny and..."
31,HwTidFJMWyp8vZFCt_v6Gg,post-bar-brooklyn,Post Bar,https://s3-media4.fl.yelpcdn.com/bphoto/gWtaoceVWsYTAmjEeQfGLQ/o.jpg,False,https://www.yelp.com/biz/post-bar-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,4,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 40.689547, 'longitude': -73.950757}",[],"{'address1': '307 Clifton Pl', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['307 Clifton Pl', 'Brooklyn, NY 11216']}",+19175366226,(917) 536-6226,1905.9518014246669,,"If you smile while you are ordering they will give you a free drink! Try it! 

Having said that this is an amazing new spot in Bed - Stuy that will become...",Excellent local bar.  Great addition to the neighborhood.  Great drink selection and service,Fun place! Really enjoyed it. Tasty drinks and good crowd of people. They had a DJ there playing music.
32,ki1QfVkOweIcoJtERPJoew,concrete-brooklyn-brooklyn,Concrete Brooklyn,https://s3-media1.fl.yelpcdn.com/bphoto/qQVTLwy_lP75daeRBDEc4A/o.jpg,False,https://www.yelp.com/biz/concrete-brooklyn-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",5.0,"{'latitude': 40.6953331068589, 'longitude': -73.9321182287498}",[],"{'address1': '906 Broadway', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['906 Broadway', 'Brooklyn, NY 11206']}",+19179668440,(917) 966-8440,416.82523294406445,,My son took us here for an early Sunday dinner. He raved about it the entire way there. Once inside we were met by attentive friendly staff. We walked...,No Review,No Review
33,ZzM-QPQXZHMD0lNJYXlO9A,karaoke-girl-brooklyn-2,Karaoke Girl,https://s3-media2.fl.yelpcdn.com/bphoto/H1GVjcLg45f3GheADC3J1A/o.jpg,False,https://www.yelp.com/biz/karaoke-girl-brooklyn-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1,"[{'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'karaokerental', 'title': 'Karaoke Rental'}, {'alias': 'partysupplies', 'title': 'Party Supplies'}]",5.0,"{'latitude': 40.6786308288574, 'longitude': -73.9494323730469}",[],"{'address1': None, 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['Brooklyn, NY 11216']}",+19179216976,(917) 921-6976,2423.6279520086578,,Booked Karioke Girl for my daughters 18th birthday.  So much fun!!!  and in adddition the Karioke girl sings like a rock star! Booking her for my husbands...,No Review,No Review
34,HYmlYaF0pcyaMZ8LNiT7pA,looking-glass-bar-bushwick-2,Looking Glass Bar,https://s3-media4.fl.yelpcdn.com/bphoto/sOHsPySny7cnM7Y8NPxvAg/o.jpg,False,https://www.yelp.com/biz/looking-glass-bar-bushwick-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,67,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 40.69457, 'longitude': -73.93051}","['pickup', 'delivery']","{'address1': '1087 Broadway', 'address2': '', 'address3': '', 'city': 'Bushwick', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1087 Broadway', 'Bushwick, NY 11221']}",+19179669674,(917) 966-9674,260.3890267238017,$,I have the pleasure of visiting the Looking Glass Bar last month during a weekend visit to Brooklyn. My best friend came across this place by viewing...,"Overall, I think that this is a pretty decent bar.  It straddles the Bedstuy-Bushwick line and has plenty of character along with a late night kitchen...all...",Can it be that I've gotten lucky 2 days in a row!?  I found this place on Yelp and my friend's and I made a Lord of the Ring's style trek down Broadway. I...
35,D1Si3LYL2e_iEIDejZmRhA,palmetto-brooklyn,Palmetto,https://s3-media4.fl.yelpcdn.com/bphoto/FqCwIvOxDXPjTOESVd6oGQ/o.jpg,False,https://www.yelp.com/biz/palmetto-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,2,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",5.0,"{'latitude': 40.701776, 'longitude': -73.923065}",[],"{'address1': '309 Knickerbocker Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['309 Knickerbocker Ave', 'Brooklyn, NY 11237']}",,,1105.8619654170163,,"Super cute new bar on the corner of Knickerbocker and Hart Street! There's plenty of banquet seating as well as a long bar to fit all of your friends. 

We...","Amazing ambience and eclectic wine selection.  Came here to catch up with a friend and did not want to leave! Grab a booth, settle in and order a bottle or...",No Review
36,ZBFjlGEwLEo_KiBvwQ3HYQ,dirty-ryderz-brooklyn,Dirty Ryderz,https://s3-media3.fl.yelpcdn.com/bphoto/7tj9gqDDuD-2VJPr621ekg/o.jpg,False,https://www.yelp.com/biz/dirty-ryderz-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1,"[{'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.68721, 'longitude': -73.94095}",[],"{'address1': '600 Gates Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['600 Gates Ave', 'Brooklyn, NY 11221']}",+13472210338,(347) 221-0338,1215.4472481226219,,"Been to the clubhouse numerous times. Pretty cool, small spot. 

Pool table *check*
Live DJ (on certain nights) *check*
cheap drinks *check* 
Cheap, tasty...",No Review,No Review
37,aff_CQt_QFHgnr2aebZlvw,el-monumento-restaurant-bar-and-lounge-brooklyn,"El Monumento Restaurant, Bar & Lounge",https://s3-media3.fl.yelpcdn.com/bphoto/M3jsTcLWPzM2C-akMnuBzA/o.jpg,False,https://www.yelp.com/biz/el-monumento-restaurant-bar-and-lounge-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,2,"[{'alias': 'latin', 'title': 'Latin American'}, {'alias': 'bars', 'title': 'Bars'}]",3.0,"{'latitude': 40.6926, 'longitude': -73.92724}","['pickup', 'delivery']","{'address1': '1185 Broadway', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1185 Broadway', 'Brooklyn, NY 11221']}",+17184503370,(718) 450-3370,117.66512991213146,,Amazing Food! I'm so surprised not to see any good reviews on here. Great service and super fast too. I've been going here for months now and I haven't had...,"Rip off !!!!! They invented a price 51 $ for 1 mofongo and 1 chicken and Rice 2 juices. 
When I said I wanted to check the prices on the menu they just...",No Review
38,5QfE9v_IfCgAezqnHNzHWg,the-buren-brooklyn-2,The Buren,https://s3-media2.fl.yelpcdn.com/bphoto/nBwhMhpWvb1bVm5WL_KvMA/o.jpg,False,https://www.yelp.com/biz/the-buren-brooklyn-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,53,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 40.69196, 'longitude': -73.92608}","['pickup', 'delivery']","{'address1': '1223 Broadway', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['1223 Broadway', 'Brooklyn, NY 11221']}",+17186843023,(718) 684-3023,226.58811634598018,$$,"Best coffee place in the neighborhood! Cosy place, amazing food and great and friendly workers!!",Here is my update: I came back again and tried the Chai Latte. The barista told me they do their chai from powder...Chai powder cost around $5-7 so a Chai...,"I've been here a few times for tea, food and to work on my writing and I have noticed a weird vibe of white people staring at me while I mind my business..."
39,Au_pIhsqDoS3M5QZqRiG9A,brownstone-jazz-brooklyn,Brownstone JAZZ,https://s3-media3.fl.yelpcdn.com/bphoto/5gDoxGqZ4CUQVl44-l_gLQ/o.jpg,False,https://www.yelp.com/biz/brownstone-jazz-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,17,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]",4.5,"{'latitude': 40.68151, 'longitude': -73.94704}",[],"{'address1': '107 Macon St', 'address2': '', 'address3': 'Sankofa Aban Bed and Breakfast', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['107 Macon St', 'Sankofa Aban Bed and Breakfast', 'Brooklyn, NY 11216']}",+19177049237,(917) 704-9237,1987.939241040742,$$,"Cozy spot run by warm and friendly people. Beautiful music, a bottle of your favorite wine, and fresh catfish and coleslaw will make the evening pass by so...","I've been to plenty of places to see jazz performances in NY but nothing quite like here.

It's a vintage brownstone and the musicians play in the music...",I LOVE LOVE LOVE this place! It's intimate and authentic with great atmosphere and amazing music. Just perfect! Will definitely be back.
40,BPLhZ4FildfaCiKLNd0dsA,jupiter-disco-brooklyn,Jupiter Disco,https://s3-media3.fl.yelpcdn.com/bphoto/6Hh9hppCGMj_busRA7RNpQ/o.jpg,False,https://www.yelp.com/biz/jupiter-disco-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,44,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.70814, 'longitude': -73.92352}",[],"{'address1': '1237 Flushing Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1237 Flushing Ave', 'Brooklyn, NY 11237']}",,,1762.8780692899095,$$,"Finally, a place I can love to dance to. Really incredible sound system that looks alien or from the future. The menu is reminiscent of The Matrix and I...","Came here the first week of Oct for pregame before seeing Don Diablo at the Brooklyn Mirage. The bar itself is extremely dark, however it is quite chic...","I had a date at an Ethiopian bar around the corner and stumbled here after looking for a bar that would keep my interest level high.

I popped in on a..."
41,ZNEFXERBvl7i_QQojRoKNQ,flatbush-zombie-house-brooklyn,Flatbush Zombie House,https://s3-media2.fl.yelpcdn.com/bphoto/sQ1e6agynR6Rf8aGkEr5Zw/o.jpg,False,https://www.yelp.com/biz/flatbush-zombie-house-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,100,"[{'alias': 'tikibars', 'title': 'Tiki Bars'}]",4.0,"{'latitude': 40.6550392260637, 'longitude': -73.9600387215614}",[],"{'address1': '734 Flatbush Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11226', 'country': 'US', 'state': 'NY', 'display_address': ['734 Flatbush Ave', 'Brooklyn, NY 11226']}",,,4962.6705256709265,$$,"My favorite place to be! The vibe is always good, drinks/music/ppl etc. no matter what day or tIme. I know all the bartenders & vice versa so it's always a...","Garbage vibes and weak drinks, avoid this spot. 

I stopped by with my friends last week and we did not have a good time. In general, the vibes and drinks...",My senior class decided to have a mixer at this location with our new incoming students and Zombie House was our location of choice. I arrived at 5:00pm and...
42,gTVg1OTkZ-uCVZ12XPbi1Q,sunrise-sunset-bushwick,Sunrise/Sunset,https://s3-media1.fl.yelpcdn.com/bphoto/rD0tZtQEiUS0IMOJMIjjuQ/o.jpg,False,https://www.yelp.com/biz/sunrise-sunset-bushwick?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,119,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.69381, 'longitude': -73.922683}","['pickup', 'delivery']","{'address1': '351 Evergreen Ave', 'address2': '', 'address3': '', 'city': 'Bushwick', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['351 Evergreen Ave', 'Bushwick, NY 11221']}",+13474425880,(347) 442-5880,508.47446762018365,$$,"Started coming here around 2017, nice place with good lattes and decent brunch plates. However, one sandwich in particular was stellar the Braised Beef...","All I can say is WOW! From the craft cocktails featuring Cynar 70 to the GAWGEENA bAristress who lives in the backyard, this place is A1. So money baby. Get...",Really cute brunch spot in Bushwick. Relaxed place offering many drinks & brunch options. There's not much in this area so this place is a gem. Service was...
43,dOlbV0GOYyo67xcGVYbB4Q,the-corners-brooklyn-2,The Corners,https://s3-media1.fl.yelpcdn.com/bphoto/1InQGgqfKVtYugXfG4Mw5g/o.jpg,False,https://www.yelp.com/biz/the-corners-brooklyn-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,35,"[{'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.6842514074696, 'longitude': -73.9501402711639}","['pickup', 'delivery']","{'address1': '395 Nostrand Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['395 Nostrand Ave', 'Brooklyn, NY 11216']}",+17186353036,(718) 635-3036,2050.8182437837913,$$,This is a really cool spot in Brooklyn. When I came in I was surprised by how nice the bartenders were! They were so down to earth and really friendly. This...,"I was definitely intrigued by The Corners when I saw we had to enter through a curtain. We sat down just in time for some food and booze. 

We were not...","The best thing here is definitely its people! The bartenders and servers are so incredible, they are funny, warm and social (if you want them to be) and I..."
44,Uw7o4KfoNgABvCcBFNUewQ,crawl-brooklyn-brooklyn,Crawl Brooklyn,https://s3-media4.fl.yelpcdn.com/bphoto/d_qUPiYC3wvWjoRs7VFFMw/o.jpg,False,https://www.yelp.com/biz/crawl-brooklyn-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1,"[{'alias': 'barcrawl', 'title': 'Bar Crawl'}]",5.0,"{'latitude': 40.7103080749512, 'longitude': -73.9568710327148}",[],"{'address1': '', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['Brooklyn, NY 11211']}",+19293240230,(929) 324-0230,2996.613907205076,,Amazing bar crawl experience in one of New York's best neighborhoods. Sarah takes the group on a great tour from bar to bar with great deals and even better...,No Review,No Review
45,hEd_I_BEJ_qY0P4VMp-ZdQ,bed-vyne-cocktail-brooklyn,Bed-Vyne Cocktail,https://s3-media4.fl.yelpcdn.com/bphoto/tPUXiFdl9E2tZKhn-uPYtQ/o.jpg,False,https://www.yelp.com/biz/bed-vyne-cocktail-brooklyn?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,69,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,"{'latitude': 40.6829860841608, 'longitude': -73.9404743962951}",[],"{'address1': '305 Halsey St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11216', 'country': 'US', 'state': 'NY', 'display_address': ['305 Halsey St', 'Brooklyn, NY 11216']}",+13475336288,(347) 533-6288,1479.1587968494373,$$,"A little more lively than Bed-Vyne Brew. Been here a couple times and the place was packed wall to wall. 

There's also a back outside area that would...","Isn't it nice when a spot you've been to for a yelp (promotional) event lives up to its five star rating when you make a regular visit! 

Bed-Vyne Cocktail...","Update: Still one of my favorite places. So much so that I had my 45th Birthday celebration here. Bed-Vyne Cocktail was the perfect setting for my Tutus,..."
