,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price,rev1,rev2,rev3
23,2LRg0V0K1iG6JqIvCND5kg,peculier-pub-new-york,Peculier Pub,https://s3-media2.fl.yelpcdn.com/bphoto/6RMkfSwLnLfcHza01_7ChQ/o.jpg,False,https://www.yelp.com/biz/peculier-pub-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,399,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.72828, 'longitude': -73.99914}",[],"{'address1': '145 Bleecker St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['145 Bleecker St', 'New York, NY 10012']}",+12123531327,(212) 353-1327,1730.857653222219,$,"Great bar in the Village with a huge beer and spirit selection, the atmosphere is always lively and very upbeat through the week and at the weekend crazy...",Came in for just one round near the end of the night where the only people left were costumed performers from a nearby show doing a Soul Train style funky...,"The only thing peculiar that I noticed was the name.  We strolled in for some drinks after spending the afternoon record shopping, shopping, and drinking in..."
24,EkyFTqo4lAG_NBsbVMCynw,rusty-knot-new-york,Rusty Knot,https://s3-media1.fl.yelpcdn.com/bphoto/CNicknx0LaEgIny0Y4yYww/o.jpg,False,https://www.yelp.com/biz/rusty-knot-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,255,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",3.5,"{'latitude': 40.7352206332678, 'longitude': -74.0098652555112}",[],"{'address1': '425 West St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['425 West St', 'New York, NY 10014']}",+12126455668,(212) 645-5668,2911.885370006457,$$,"I don't know about you, but I'm a fan of tiki bars and this place is great for late night drinks! 

The atmosphere reminds me of a funky old christmas movie...","This place is known as the goodbye happy hour bar for my coworkers, so I cannot unsee this spot as anything but that. However for those who haven't had to...",This is a cool beachside looking semi tiki bar near the waterfront. I got the rusty knot which tasted like a blended iced mojito. It tasted okay but it was...
25,6F_kujU6_1Ni0CFD3nVZ6g,julius-new-york,Julius,https://s3-media3.fl.yelpcdn.com/bphoto/KN7nFX2bVhea2LjyQeDG9Q/o.jpg,False,https://www.yelp.com/biz/julius-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,101,"[{'alias': 'gaybars', 'title': 'Gay Bars'}, {'alias': 'divebars', 'title': 'Dive Bars'}]",3.5,"{'latitude': 40.7344816625118, 'longitude': -74.00170750916}",[],"{'address1': '159 W 10th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['159 W 10th St', 'New York, NY 10014']}",+12122431928,(212) 243-1928,2413.2391112194973,$,it was my last night out in new york/ west village area & we made our way to this nice neighborhood bar! the vibe was chill & friendly & the bartender was...,"Pretty cool bar with a storied past and nice options. The food is mediocre (but cheap) and the drinks are not that great, so you're mostly coming for the...","Quite a few tables and seats but usually pretty packed. Lovely staffs that are all friendly, including the bouncer at the door. Most customers that go there..."
26,3zbz9kLrLKHCBeGrNhMMGA,l-accolade-new-york,L'Accolade,https://s3-media2.fl.yelpcdn.com/bphoto/9tAqyS1eXxm2d31PkpyiYg/o.jpg,False,https://www.yelp.com/biz/l-accolade-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,72,"[{'alias': 'french', 'title': 'French'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.732484, 'longitude': -74.003915}",[],"{'address1': '302 Bleecker St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['302 Bleecker St', 'New York, NY 10014']}",+19174091407,(917) 409-1407,2349.0085911263163,$$,Yo this place was bomb they served us some French stuff I never even was able to pronounce but boy that food slapped. My table of 6 had got seated quick and...,Had a dinner club dinner at L'Accolade. A cute French spot in the West Village with friendly staff and an experienced chef. Had a good time reconnecting...,"I was so happy to find this West Village neighborhood place that is NOT owned by Jody Williams....

While I love the food at Via Carota, Buvette and I Sodi,..."
27,Z67mgMkN3RfdPEX5mXsyYA,piacere-new-york,Piacere,https://s3-media2.fl.yelpcdn.com/bphoto/nP5_rJ7tlw_ZamiMN1zxOA/o.jpg,False,https://www.yelp.com/biz/piacere-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,671,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.7196979, 'longitude': -73.9951175}","['pickup', 'delivery']","{'address1': '351 Broome St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['351 Broome St', 'New York, NY 10013']}",+12122194080,(212) 219-4080,876.7420908116364,$$,"We MUST stop here everytime we are in New York. The first time we happened upon it by accident and we ACTUALLY speak regularly about ""what if we had never...","Delicious. 

The pizza is made to order, fresh and quality ingredients. It's traditional Italian pizza, so the size is for one person or to share as an...",Amazing pizza and pasta. It is outside of the tourist area of little Italy but you will get best Italian food.
28,x-53zwkCxlSuI4nih4YZ1g,vintry-wine-and-whiskey-new-york,Vintry Wine and Whiskey,https://s3-media2.fl.yelpcdn.com/bphoto/I38o52FJQUIgUzgY-ZNOKQ/o.jpg,False,https://www.yelp.com/biz/vintry-wine-and-whiskey-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,259,"[{'alias': 'whiskeybars', 'title': 'Whiskey Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.70445, 'longitude': -74.01027}",[],"{'address1': '57 Stone St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['57 Stone St', 'New York, NY 10004']}",+12124809800,(212) 480-9800,2480.9687388019174,$$$,Love this little place - delicious food and cocktails and atmosphere! I noticed alot of reviews mentioned how they wouldn't come there for a meal... I...,"Great find for drinks after work at Stone Street! 

Service: We came on a Tuesday night for after-work drinks and got seated right away. Our server was very...","This place is adorable!! Such a hidden little gem on stone street, a little different than the rest. 

I wouldn't come here for a meal. It is just SO..."
29,Be1Y-vAEMgo7lqL5alXgDA,taverna-di-bacco-new-york,Taverna Di Bacco,https://s3-media4.fl.yelpcdn.com/bphoto/67l_AmZzT_OEdmUXWwAcag/o.jpg,False,https://www.yelp.com/biz/taverna-di-bacco-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,271,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 40.72191, 'longitude': -73.98768}","['pickup', 'delivery']","{'address1': '175 Ludlow St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['175 Ludlow St', 'New York, NY 10002']}",+12124770077,(212) 477-0077,617.7038661810121,$$,"Super romantic - small and authentic - delicious. Incredibly priced for NYC!!!

My wife and I have been here a few times. Once for drinks and apps. Twice...","Maybe the wait staff was having an off night, but it impacted the whole experience at this place. 

There was no clear server our entire meal, and of the...","From the second I walked in the door to the moment my tummy was too full to fit another bit in, the experience at Taverna Di Bacco was 5 stars. 

Atmosphere..."
30,mlwzynq9ofUHLx2hCL70dQ,the-wooly-public-new-york-2,The Wooly Public,https://s3-media3.fl.yelpcdn.com/bphoto/Dqh29hHbK7GZ1oqbhNc2yQ/o.jpg,False,https://www.yelp.com/biz/the-wooly-public-new-york-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,94,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.7121984612156, 'longitude': -74.0084869030238}",[],"{'address1': '9 Barclay St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['9 Barclay St', 'New York, NY 10007']}",+12125712930,(212) 571-2930,1989.9024284996806,$$,"I've been to the Wooly a couple times in the past and it was always great (of note, the staff was super sweet with our baby), but this is a review for their...","Came here on a Sunday during happy hour.  

I've been eyeing this place for awhile because I'm a big fan of tots and they have Peking Duck Tots on their...","Really like this place! Ambiance is lively (though a bit loud), and every dish I tried on my two visits were delicious. Shoutout to their Public Burger with..."
31,Isq7hk-ywXeAhUOIpwIeMg,pier-17-new-york,Pier 17,https://s3-media3.fl.yelpcdn.com/bphoto/v3eDy6zrh4X1xsgIIifdOA/o.jpg,False,https://www.yelp.com/biz/pier-17-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,103,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'musicvenues', 'title': 'Music Venues'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.705466, 'longitude': -74.001579}",[],"{'address1': '89 S St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['89 S St', 'New York, NY 10038']}",+16468226990,(646) 822-6990,1834.8938265679221,$$,"This review is based on the seasonal ""Winter Land Skate the Skyline"" experience. What a unique and quintessential NYC holiday experience! Where else can you...",Came here last summer on a perfect afternoon of daydrinking with friends (we make good life choices). What's not to love? The views of Queens/Brooklyn on...,Scenic pier on the lower Manhattan waterfront. Plenty of benches and outdoor seating area. This use to be the old south street seaport and Fulton fish...
32,X2mfQ5SOE5eMuUzPrI_pwA,esperanto-new-york,Esperanto,https://s3-media2.fl.yelpcdn.com/bphoto/MAfxRF7-3adAZ4NJyVq89w/o.jpg,False,https://www.yelp.com/biz/esperanto-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,694,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 40.725474, 'longitude': -73.978054}","['pickup', 'delivery']","{'address1': '145 Ave C', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['145 Ave C', 'New York, NY 10009']}",+12125056559,(212) 505-6559,1169.0122886714298,$$,We might not have stumbled into this place if (1) I wasn't freezing my butt off and (2) we got turned away from a nearby bar because my bf's driver's...,"This is the perfect place to go if you went a little too hard the night before with its casual atmosphere and amazing appetizers and brunch dishes!
The...",We came here for my girlfriend's birthday dinner and her roommate called in to tip them off that it was her birthday. It was so nice and they comped a glass...
33,a8D87UlkkR3HixryrAay9w,coco-bistro-peck-slip,Coco Bistro,https://s3-media2.fl.yelpcdn.com/bphoto/NURMofpMzfOIZF1e-_nKUg/o.jpg,False,https://www.yelp.com/biz/coco-bistro-peck-slip?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,72,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.70757, 'longitude': -74.00184}",[],"{'address1': '233-235 Front St', 'address2': None, 'address3': '', 'city': 'Peck Slip', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['233-235 Front St', 'Peck Slip, NY 10038']}",+12123469090,(212) 346-9090,1703.3434878630635,$$,"We recently had our company Christmas party here and it was a hit!  

This space is great for a party, dinner or drinks. Everyone had such a great time due...","Just OK. Although I was initially impressed with the ambience, the rest fell short. This is definitely more of your bottomless brunch place versus actually...",Cute atmosphere and looked really promising online! We came as a party of 2 on Sunday prime brunch time and it was relatively empty. Only 4 tables sitting...
34,FQgIJTmrP7a5JANyTUMFkw,negril-village-new-york,Negril Village,https://s3-media4.fl.yelpcdn.com/bphoto/hLcwsEhkCfDaKHCoNUFLBg/o.jpg,False,https://www.yelp.com/biz/negril-village-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,1261,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 40.729352, 'longitude': -73.9983558}","['pickup', 'delivery']","{'address1': '70 W 3rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['70 W 3rd St', 'New York, NY 10012']}",+12124772804,(212) 477-2804,1780.5132265620275,$$,My husband and I came here on a Friday night for a ealry Valentine's night out . I would have gave it a 5 stars only for one small issue towards the end of...,"The food is NOT all that ‍ in my opinion. 
It was just OK. 
Not worth how expensive the bill was. 
My drink on the other hand was delicious! ($17.00)...",I'm actually not sure how this place's overall rating isn't higher. I haven't had Jamaican food in a while (probably the last time was Ms. Lily's a few...
35,M7FR0flXH4yUq5Gh7-7Vog,fedora-new-york-2,Fedora,https://s3-media1.fl.yelpcdn.com/bphoto/BGgBOqaF0HWjE69yy1I-mQ/o.jpg,False,https://www.yelp.com/biz/fedora-new-york-2?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,365,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.73457, 'longitude': -74.00306}",[],"{'address1': '239 W 4th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['239 W 4th St', 'New York, NY 10014']}",+16464499336,(646) 449-9336,2482.499182398025,$$$,"Excellent, excellent, excellent. My 5 star rating (like all my other ratings) is for the food only. The atmosphere was romantic but lively.

Back to the...",I came here on my own one night after the opera (I date myself on a regular basis). I often go to the Smith across from Lincoln Center (proximity reasons...,"Date night made delicious! We ordered the steak tartare and deviled eggs to start, and both were fantastic. We only wish there was more.

The waiter..."
36,EGS6y6WsPkNs8PZ2X6bHOA,soho-park-new-york,Soho Park,https://s3-media1.fl.yelpcdn.com/bphoto/bE2pUnsOcGhgU39simeOYg/o.jpg,False,https://www.yelp.com/biz/soho-park-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,691,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.0,"{'latitude': 40.72368, 'longitude': -73.99681}","['pickup', 'delivery']","{'address1': '62 Prince St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['62 Prince St', 'New York, NY 10012']}",+12122192129,(212) 219-2129,1226.7548618801195,$$,"Can we move this location closer to where I live?
Great little Cafe with a chill vibe and awesome selection of foods.
I had a hard time deciding between...","I came here once before and had a salad which I really enjoyed. 
My visit today was to try out their chili and I'm disappointed. 
It was semi warm and a...","My husband and I stopped here for breakfast, and we wished we spent money elsewhere.

I ordered the chicken and waffles and he ordered the lumberjack. All..."
37,pNYcGGAj4AYaExlmrEmfUw,harrys-new-york-3,Harry's,https://s3-media2.fl.yelpcdn.com/bphoto/39-Q464fNu8S5y3LCQB_UA/o.jpg,False,https://www.yelp.com/biz/harrys-new-york-3?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,689,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 40.704512, 'longitude': -74.009834}","['pickup', 'delivery']","{'address1': '1 Hanover Sq', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['1 Hanover Sq', 'New York, NY 10004']}",+12127859200,(212) 785-9200,2437.998702986368,$$$,Randomly dropped in to Harry's while walking through the financial district with some friends. We were intrigued by steps leading down into the main dining...,"Brought a VIP client here. Place is warm and comforting. Service was meh. Could have been more attentive.  We ordered NY strip, ribeye, scallops, baked...","Disappointed on this 2nd Brunch Visit. Harrys has a lovely decor for a leisurely brunch. 

This time we tried the Poached Eggs Benedict on smoked Salmon..."
38,0-6nLA_syVT5C5QcuHXrHg,odea-new-york,Odea,https://s3-media3.fl.yelpcdn.com/bphoto/0BXpcsMhHZOTo-IDVMkXzA/o.jpg,False,https://www.yelp.com/biz/odea-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,3,"[{'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'restaurants', 'title': 'Restaurants'}]",2.5,"{'latitude': 40.720359, 'longitude': -73.997131}",[],"{'address1': '389 Broome St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['389 Broome St', 'New York, NY 10013']}",+12129419222,(212) 941-9222,1061.3217922226202,,"Cool space with nicely cordoned off areas for you and your group of friends. 

Sorry, but you can't call yourself a bar if you only have 15 people inside on...","Definitely a cool place to rent out for a party

I avoided Odea for months because the weekend crowd seemed a little too 'long island bar' (I don't know...",Great place to throw a party.  Cool space with good munchies.
39,yuFcS4ESknZalvZG7Zhs2g,the-stonewall-inn-new-york,The Stonewall Inn,https://s3-media1.fl.yelpcdn.com/bphoto/bIrtkGQo8MCjT2sUQQZBpw/o.jpg,False,https://www.yelp.com/biz/the-stonewall-inn-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,324,"[{'alias': 'gaybars', 'title': 'Gay Bars'}]",3.5,"{'latitude': 40.7338269823553, 'longitude': -74.0021678068487}",[],"{'address1': '53 Christopher St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['53 Christopher St', 'New York, NY 10014']}",+12124882705,(212) 488-2705,2371.396249886219,$$,"Iconic.  Historic.  Fantastic!

Loved coming here and being where it all started.  The Stonewall IPA was a great beer! 

Loved coming here.  It wasn't too...","Not sure why the reviews are so low.
We came here on Monday afternoon because we felt like it was an important part of history and also, we wanted a...",Yesssss finally made my way into this joint on one of the best days that u could possibly try to stop by during the Pride parade & on top of that the 50th...
40,GBJOu9Rk4JqqWjB8ddYudw,la-mercerie-new-york,La Mercerie,https://s3-media4.fl.yelpcdn.com/bphoto/WY5US8GPEYElwhjKalTLmg/o.jpg,False,https://www.yelp.com/biz/la-mercerie-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,162,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 40.7202236743825, 'longitude': -74.0021909441629}",[],"{'address1': '53 Howard St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['53 Howard St', 'New York, NY 10013']}",+12128529097,(212) 852-9097,1459.4356276860767,$$,We went to this place on Friday around 3pm and got in without waiting or a reservation. I was surprised they could seat us because they were packed. It was...,"Mediocrity at best.

Come for some furniture and maybe a nice IG pic, don't come for food.","My wife, Jean Pauline and I shared a lovely evening at La Mercerie. The staff was warm and friendly - tres courtois. The baguette and buerre was phenomenal..."
41,EHINHIbLklEUShuANKjGgw,tomiño-taberna-gallega-new-york,Tomiño Taberna Gallega,https://s3-media2.fl.yelpcdn.com/bphoto/BfnxfS-n_pdC7w-0jhzFEg/o.jpg,False,https://www.yelp.com/biz/tomi%C3%B1o-taberna-gallega-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,248,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.5,"{'latitude': 40.7192978908919, 'longitude': -73.9969160361937}",[],"{'address1': '192 Grand St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['192 Grand St', 'New York, NY 10013']}",+12129334763,(212) 933-4763,1003.9663969058239,$$$,One of my friends I met in Spain now works in the Spanish food industry in NYC (such a cool job) and I texted him for some recommendations. He immediately...,"What an amazing atmosphere and delicious food! I was stumbling around Little Italy / Chinatown to find a good place to work, and a good lunch spot. This met...","Cuisine: 8
Service: 7
Decor: 7
Value: 8
Overall: 8

If I could get a full rack of these Iberican pork ribs (Churrasco con Chimichurri) everyday, I would be..."
42,Y7YvvF10F7RNr888Pf2FUw,rockbar-manhattan,RockBar,https://s3-media4.fl.yelpcdn.com/bphoto/x_AvdBaW1YpEfiC276GWNg/o.jpg,False,https://www.yelp.com/biz/rockbar-manhattan?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,57,"[{'alias': 'gaybars', 'title': 'Gay Bars'}]",3.5,"{'latitude': 40.7326850891113, 'longitude': -74.0097274780273}",[],"{'address1': '185 Christopher St', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['185 Christopher St', 'Manhattan, NY 10014']}",+12126751864,(212) 675-1864,2706.1039383495977,$,"Great spot for this being my first bar visit in NYC. It's a gay bar that was full of wonderful people. The crowd was so relax, friendly, and beautiful. Lots...","Absolute train wreck, very poorly managed. I actually had to leave due to awful it smells. Feels like you're in a dumpster",Absolutely LOVE that Rockbar has become our home bar away from home. Every time we've been there we have had such a great time!! Dijoun and Patrick have...
43,Ai9zcAveCf-eRPup4HIXhw,shortys-new-york-3,Shorty's,https://s3-media2.fl.yelpcdn.com/bphoto/4bvvoogYSK6PC2FY2MEgaw/o.jpg,False,https://www.yelp.com/biz/shortys-new-york-3?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,274,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 40.7034454, 'longitude': -74.0110779}","['pickup', 'delivery']","{'address1': '62 Pearl St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['62 Pearl St', 'New York, NY 10004']}",+12124803900,(212) 480-3900,2597.5813454856557,$$,"I love Shorty's! I can't believe I haven't written a review before this. I absolutely love their Phillys. Not only are they authentic, but there is...",I like Shorty's for the happy hour. Strong....potent drinks. If it's really busy it can take forever to get a drink so you might wanna order your 2 rounds...,Unfortunately the AC problem has resurfaced. My favorite post-work hangout is unbearable due to broken central AC. Not good for the patrons or the staff....
44,6Ct7OeTRn4caY9g0swFBsw,la-contenta-new-york,La Contenta,https://s3-media2.fl.yelpcdn.com/bphoto/FwZAyPgdKdPGQ8aAGKh3-w/o.jpg,False,https://www.yelp.com/biz/la-contenta-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,747,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 40.71873, 'longitude': -73.98691}","['pickup', 'delivery']","{'address1': '102 Norfolk St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['102 Norfolk St', 'New York, NY 10002']}",+12124324180,(212) 432-4180,270.8658224716849,$$,"Dark, fun little Mexican spot with a great drink menu. 

We had a great experience the night we went and we will definitely be back. My friend was late...","Pretty decent spot for mexican food with a great drinks menu. They have a happy hour but it seems like it ends at 6. Long story short, their food is really...",I think the best part of this place was that my water cup was never empty. They had someone on water refills like that was the most important thing!  No...
45,bJdS98j_HTfyg-xUlu6V5A,dark-horse-new-york,Dark Horse,https://s3-media3.fl.yelpcdn.com/bphoto/yQtU8ANOVRzYyJ3l3aVGiw/o.jpg,False,https://www.yelp.com/biz/dark-horse-new-york?adjust_creative=xC4n-h7ZGIsND4SXpQ_Fzg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=xC4n-h7ZGIsND4SXpQ_Fzg,395,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 40.713718, 'longitude': -74.008036}","['pickup', 'delivery']","{'address1': '17 Murray St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['17 Murray St', 'New York, NY 10007']}",+12126083900,(212) 608-3900,1923.4292294727325,$$,I've been coming to this bar ever since Lily's closed down across the street (rip) and I love it. The bartenders are awesome and the food is great. 10/10...,"Decent sports bar that's half restaurant, half bar. They have drink specials, but the prices are mostly for crap beer and well drinks (HH beer prices...","What a great spot for a pint and bite in Murray Hill - I came in at lunchtime and there was a healthy, but not overwhelming crowd. It's the perfect,..."
